client_id,msg_type,msg_type_name,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,0,INIT,0,0,1765637364978,1765637365078,100,0,0,5.1,3.75
1,1,ACK,0,0,1765637365078,1765637365078,0,0,0,0.0,3.75
1,3,FULL,1,1,1765637365078,1765637365078,0,0,0,0.0,17.03125
1,5,HEARTBEAT,1,1,1765637365079,1765637365079,0,1,0,0.0,3.75
1,5,HEARTBEAT,2,1,1765637365130,1765637365130,0,50,0,0.0,3.75
1,5,HEARTBEAT,3,1,1765637365180,1765637365180,0,1,0,0.0,3.75
1,5,HEARTBEAT,4,1,1765637365230,1765637365230,0,0,0,0.0,3.75
1,1,ACK,1,1,1765637365179,1765637365279,100,1,0,0.0,3.75
1,1,ACK,1,1,1765637365180,1765637365280,100,48,0.0,0.0,3.75
1,5,HEARTBEAT,5,1,1765637365280,1765637365280,0,1,0.0,0.0,3.75
1,1,ACK,2,1,1765637365230,1765637365330,100,50,0.0,0.0,3.75
1,5,HEARTBEAT,6,1,1765637365331,1765637365331,0,49,0.0,0.0,3.75
1,5,HEARTBEAT,7,1,1765637365385,1765637365385,0,53,0.0,0.0,3.75
1,1,ACK,3,1,1765637365280,1765637365386,106,53,0.0,0.0,3.75
1,1,ACK,4,1,1765637365331,1765637365431,100,44,0.6,0.0,3.75
1,5,HEARTBEAT,8,1,1765637365436,1765637365436,0,40,0.6,0.0,3.75
1,1,ACK,5,1,1765637365386,1765637365486,100,45,0.6,0.0,3.75
1,5,HEARTBEAT,9,1,1765637365486,1765637365486,0,50,0.6,0.0,3.75
1,5,HEARTBEAT,10,1,1765637365540,1765637365540,0,54,0.6,0.0,3.75
1,1,ACK,6,1,1765637365431,1765637365541,110,53,0.6,0.0,3.75
1,1,ACK,7,1,1765637365486,1765637365586,100,44,1.0,0.0,3.75
1,5,HEARTBEAT,11,1,1765637365591,1765637365591,0,40,1.0,0.0,3.75
1,5,HEARTBEAT,12,1,1765637365641,1765637365641,0,45,1.0,0.0,3.75
1,1,ACK,8,1,1765637365541,1765637365641,100,50,1.0,0.0,3.75
1,1,ACK,9,1,1765637365587,1765637365687,100,46,1.0,0.0,3.75
1,5,HEARTBEAT,13,1,1765637365691,1765637365691,0,42,1.0,0.0,3.75
1,1,ACK,10,1,1765637365641,1765637365741,100,46,1.0,0.0,3.75
1,5,HEARTBEAT,14,1,1765637365741,1765637365741,0,50,1.0,1715.2,3.75
1,1,ACK,11,1,1765637365691,1765637365791,100,50,1.0,0.0,3.75
1,5,HEARTBEAT,15,1,1765637365792,1765637365792,0,49,0.0,0.0,3.75
1,1,ACK,12,1,1765637365741,1765637365841,100,48,0.0,0.0,3.75
1,5,HEARTBEAT,16,1,1765637365842,1765637365842,0,48,0.0,0.0,3.75
1,5,HEARTBEAT,17,1,1765637365893,1765637365893,0,50,0.0,50.0,3.75
1,1,ACK,13,1,1765637365791,1765637365893,102,51,0.0,50.0,3.75
1,1,ACK,14,1,1765637365842,1765637365944,102,51,0.2,20.0,3.75
1,5,HEARTBEAT,18,1,1765637365946,1765637365946,0,49,0.2,20.0,3.75
1,1,ACK,15,1,1765637365894,1765637366002,108,54,0.2,0.0,3.75
1,5,HEARTBEAT,19,1,1765637366008,1765637366008,0,50,0.8,0.0,3.75
1,1,ACK,16,1,1765637365943,1765637366044,101,30,0.8,100.0,3.75
1,5,HEARTBEAT,20,1,1765637366059,1765637366059,0,21,0.8,66.7,3.75
2,0,INIT,0,0,1765637365993,1765637366093,100,0,0,0.0,3.75
2,1,ACK,0,0,1765637366093,1765637366093,0,0,0,0.0,3.75
2,3,FULL,1,1,1765637366093,1765637366093,0,0,0,0.0,17.03125
1,1,ACK,17,1,1765637366003,1765637366103,100,29,0.8,0.0,3.75
1,5,HEARTBEAT,21,1,1765637366109,1765637366109,0,38,0.8,0.0,3.75
