client_id,msg_type,msg_type_name,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,1,ACK,0,0,1765626251697,1765626251697,0,0,0,0.0,0
1,3,FULL,1,1,1765626251714,1765626251715,1,0,0,0.0,57.72605533994728
1,5,HEARTBEAT,1,1,1765626251714,1765626251716,2,17,0,0.0,64.55573959745018
1,5,HEARTBEAT,2,1,1765626251765,1765626251765,0,48,0,0.0,20.795012850045406
1,5,HEARTBEAT,3,1,1765626251816,1765626251816,0,2,0,0.0,13.458513149089802
1,5,HEARTBEAT,4,1,1765626251866,1765626251866,0,1,0,0.0,10.586174254447778
1,5,HEARTBEAT,5,1,1765626251916,1765626251917,1,1,0,0.0,8.984373831613649
1,5,HEARTBEAT,6,1,1765626251967,1765626251967,0,1,0,0.0,8.015046862499581
1,5,HEARTBEAT,7,1,1765626252017,1765626252018,1,1,0,0.0,7.32574305299208
1,5,HEARTBEAT,8,1,1765626252068,1765626252068,0,1,0,0.0,6.84383328181522
1,5,HEARTBEAT,9,1,1765626252118,1765626252119,1,1,0,0.0,6.461049629490688
1,5,HEARTBEAT,10,1,1765626252169,1765626252170,1,0,0,0.0,6.160808022154275
1,5,HEARTBEAT,11,1,1765626252220,1765626252220,0,1,0,0.0,5.9303298062883245
1,5,HEARTBEAT,12,1,1765626252270,1765626252270,0,0,0,0.0,5.740074629598192
1,5,HEARTBEAT,13,1,1765626252320,1765626252321,1,1,0,0.0,5.571413615686106
1,5,HEARTBEAT,14,1,1765626252371,1765626252371,0,1,0,0.0,5.436294310391972
1,5,HEARTBEAT,15,1,1765626252421,1765626252421,0,0,0,0.0,5.3198378753610855
1,5,HEARTBEAT,16,1,1765626252472,1765626252472,0,1,0,0.0,5.211694510372748
1,5,HEARTBEAT,17,1,1765626252522,1765626252523,1,0,0,0.0,5.116903906629971
1,5,HEARTBEAT,18,1,1765626252573,1765626252573,0,1,0,0.0,5.038884549331693
1,5,HEARTBEAT,19,1,1765626252623,1765626252623,0,0,0,0.0,4.96929060164653
1,5,HEARTBEAT,20,1,1765626252687,1765626252688,1,15,0,0.0,4.8325558064310465
1,4,DELTA,21,2,1765626252740,1765626252740,0,13,0.2,0.0,5.408077749602883
1,5,HEARTBEAT,22,2,1765626252792,1765626252792,0,0,0,0.0,5.32248844540857
1,5,HEARTBEAT,23,2,1765626252843,1765626252843,0,1,0,0.0,5.249236894050603
1,5,HEARTBEAT,24,2,1765626252893,1765626252893,0,1,0,0.0,5.186559968359698
1,5,HEARTBEAT,25,2,1765626252945,1765626252945,0,2,0,0.0,5.120693492452275
1,5,HEARTBEAT,26,2,1765626252996,1765626252996,0,1,0,0.0,5.063991435285325
1,5,HEARTBEAT,27,2,1765626253047,1765626253047,0,0,0,0.0,5.0115744281044305
1,5,HEARTBEAT,28,2,1765626253098,1765626253098,0,0,0,0.0,4.962972795436522
1,5,HEARTBEAT,29,2,1765626253148,1765626253149,1,0,0,0.0,4.917786142132622
1,5,HEARTBEAT,30,2,1765626253199,1765626253199,0,1,0,0.0,4.878911922263472
1,5,HEARTBEAT,31,2,1765626253258,1765626253258,0,9,0,0.0,4.81462243719098
1,5,HEARTBEAT,32,2,1765626253308,1765626253309,1,8,0,0.0,4.778613557498072
1,5,HEARTBEAT,33,2,1765626253359,1765626253359,0,1,0,0.0,4.747668640625293
1,5,HEARTBEAT,34,2,1765626253409,1765626253410,1,1,0,0.0,4.715776252870104
1,5,HEARTBEAT,35,2,1765626253461,1765626253461,0,0,0,0.0,4.685728620178105
1,5,HEARTBEAT,36,2,1765626253511,1765626253511,0,1,0,0.0,4.659936883474686
1,5,HEARTBEAT,37,2,1765626253562,1765626253562,0,1,0,0.0,4.633042871751131
1,5,HEARTBEAT,38,2,1765626253612,1765626253612,0,1,0,0.0,4.60998703700107
1,5,HEARTBEAT,39,2,1765626253663,1765626253663,0,1,0,0.0,4.585770413346977
1,5,HEARTBEAT,40,2,1765626253715,1765626253716,1,2,0,0.0,4.558258918555082
1,4,DELTA,41,3,1765626253766,1765626253766,0,3,0.4,0.0,4.859684616816173
1,5,HEARTBEAT,42,3,1765626253817,1765626253817,0,1,0,0.0,4.8312207796647835
1,5,HEARTBEAT,43,3,1765626253868,1765626253868,0,0,0,0.0,4.804093727164365
1,5,HEARTBEAT,44,3,1765626253919,1765626253919,0,0,0,0.0,4.778212446416172
1,5,HEARTBEAT,45,3,1765626253969,1765626253969,0,1,0,0.0,4.755584131271251
1,5,HEARTBEAT,46,3,1765626254019,1765626254020,1,1,0,0.0,4.731893119504467
1,5,HEARTBEAT,47,3,1765626254070,1765626254070,0,1,0,0.0,4.711204357484008
1,5,HEARTBEAT,48,3,1765626254120,1765626254120,0,0,0,0.0,4.691369443729965
1,5,HEARTBEAT,49,3,1765626254171,1765626254171,0,1,0,0.0,4.670447698827027
1,5,HEARTBEAT,50,3,1765626254221,1765626254222,1,0,0,0.0,4.6503715505904895
1,5,HEARTBEAT,51,3,1765626254272,1765626254272,0,1,0,0.0,4.63288826372298
1,5,HEARTBEAT,52,3,1765626254322,1765626254323,1,1,0,0.0,4.614313722178975
1,5,HEARTBEAT,53,3,1765626254373,1765626254373,0,1,0,0.0,4.5981644441438965
1,5,HEARTBEAT,54,3,1765626254423,1765626254423,0,0,0,0.0,4.582607181436797
1,5,HEARTBEAT,55,3,1765626254474,1765626254474,0,1,0,0.0,4.565966052009765
1,5,HEARTBEAT,56,3,1765626254524,1765626254525,1,0,0,0.0,4.549924748083968
1,5,HEARTBEAT,57,3,1765626254575,1765626254575,0,1,0,0.0,4.536027590281568
1,5,HEARTBEAT,58,3,1765626254625,1765626254625,0,0,0,0.0,4.522605061737221
1,5,HEARTBEAT,59,3,1765626254675,1765626254676,1,1,0,0.0,4.508119196800726
1,5,HEARTBEAT,60,3,1765626254726,1765626254726,0,1,0,0.0,4.495604920033749
1,4,DELTA,61,4,1765626254776,1765626254777,1,1,0.4,0.0,4.697646220260378
1,5,HEARTBEAT,62,4,1765626254827,1765626254827,0,1,0,0.0,4.6825081726921445
1,5,HEARTBEAT,63,4,1765626254877,1765626254878,1,1,0,0.0,4.666378505721859
1,5,HEARTBEAT,64,4,1765626254928,1765626254928,0,1,0,0.0,4.652197538983025
1,5,HEARTBEAT,65,4,1765626254978,1765626254979,1,1,0,0.0,4.637035252677923
1,5,HEARTBEAT,66,4,1765626255029,1765626255029,0,1,0,0.0,4.623724465974942
1,5,HEARTBEAT,67,4,1765626255079,1765626255080,1,1,0,0.0,4.609444420561084
1,5,HEARTBEAT,68,4,1765626255130,1765626255130,0,1,0,0.0,4.596926768620643
1,5,HEARTBEAT,69,4,1765626255180,1765626255180,0,0,0,0.0,4.58476882467993
1,5,HEARTBEAT,70,4,1765626255231,1765626255231,0,1,0,0.0,4.571661110987427
1,5,HEARTBEAT,71,4,1765626255281,1765626255282,1,0,0,0.0,4.558926032382364
1,5,HEARTBEAT,72,4,1765626255332,1765626255332,0,1,0,0.0,4.547799186622061
1,5,HEARTBEAT,73,4,1765626255383,1765626255383,0,1,0,0.0,4.535743512828162
1,5,HEARTBEAT,74,4,1765626255433,1765626255434,1,0,0,0.0,4.524016604702505
1,5,HEARTBEAT,75,4,1765626255484,1765626255484,0,1,0,0.0,4.513797271426178
1,5,HEARTBEAT,76,4,1765626255534,1765626255534,0,0,0,0.0,4.503844274449431
1,5,HEARTBEAT,77,4,1765626255584,1765626255585,1,1,0,0.0,4.492991241919186
1,5,HEARTBEAT,78,4,1765626255635,1765626255635,0,1,0,0.0,4.483557684733988
1,5,HEARTBEAT,79,4,1765626255685,1765626255686,1,1,0,0.0,4.4732388150220315
1,4,DELTA,80,5,1765626255737,1765626255737,0,0,0.2,0.0,4.6275526427047335
1,4,DELTA,81,6,1765626255787,1765626255788,1,0,0.2,0.0,4.778018728242338
1,5,HEARTBEAT,82,6,1765626255838,1765626255838,0,1,0,0.0,4.765606096468383
1,5,HEARTBEAT,83,6,1765626255888,1765626255888,0,0,0,0.0,4.753489637922333
1,5,HEARTBEAT,84,6,1765626255939,1765626255939,0,1,0,0.0,4.740541169724751
1,5,HEARTBEAT,85,6,1765626255989,1765626255990,1,0,0,0.0,4.727900088786346
1,5,HEARTBEAT,86,6,1765626256041,1765626256041,0,0,0,0.0,4.715556088301814
1,5,HEARTBEAT,87,6,1765626256092,1765626256092,0,0,0,0.0,4.70349831392767
1,5,HEARTBEAT,88,6,1765626256142,1765626256142,0,1,0,0.0,4.692772848881076
1,5,HEARTBEAT,89,6,1765626256192,1765626256193,1,1,0,0.0,4.681244385881526
1,5,HEARTBEAT,90,6,1765626256243,1765626256244,1,0,0,0.0,4.669974779120677
1,5,HEARTBEAT,91,6,1765626256294,1765626256294,0,1,0,0.0,4.659968575631774
1,5,HEARTBEAT,92,6,1765626256344,1765626256344,0,0,0,0.0,4.650177459455374
1,5,HEARTBEAT,93,6,1765626256395,1765626256395,0,1,0,0.0,4.639607324900887
1,5,HEARTBEAT,94,6,1765626256445,1765626256445,0,1,0,0.0,4.630239139162286
1,5,HEARTBEAT,95,6,1765626256495,1765626256496,1,1,0,0.0,4.620103122617646
1,5,HEARTBEAT,96,6,1765626256546,1765626256546,0,1,0,0.0,4.611131182829536
1,5,HEARTBEAT,97,6,1765626256597,1765626256597,0,1,0,0.0,4.601403195558369
1,5,HEARTBEAT,98,6,1765626256647,1765626256647,0,1,0,0.0,4.59280298606022
1,5,HEARTBEAT,99,6,1765626256698,1765626256698,0,1,0,0.0,4.56238707952171
1,4,DELTA,100,7,1765626256748,1765626256748,0,1,0.2,0.0,4.517960211481835
1,4,DELTA,101,8,1765626256798,1765626256799,1,1,0.2,0.0,4.648080626212044
1,5,HEARTBEAT,102,8,1765626256849,1765626256849,0,1,0,0.0,4.64900408016473
1,5,HEARTBEAT,103,8,1765626256899,1765626256900,1,1,0,0.0,4.648080406071252
1,5,HEARTBEAT,104,8,1765626256950,1765626256951,1,0,0,0.0,4.648080626212044
1,5,HEARTBEAT,105,8,1765626257001,1765626257001,0,1,0,0.0,4.648080626212044
1,5,HEARTBEAT,106,8,1765626257051,1765626257052,1,1,0,0.0,4.648080406071252
1,5,HEARTBEAT,107,8,1765626257102,1765626257102,0,1,0,0.0,4.648080626212044
1,5,HEARTBEAT,108,8,1765626257152,1765626257153,1,1,0,0.0,4.648080406071252
1,5,HEARTBEAT,109,8,1765626257203,1765626257204,1,0,0,0.0,4.648080626212044
1,5,HEARTBEAT,110,8,1765626257254,1765626257254,0,1,0,0.0,4.648080626212044
1,5,HEARTBEAT,111,8,1765626257304,1765626257304,0,0,0,0.0,4.648080626212044
1,5,HEARTBEAT,112,8,1765626257354,1765626257354,0,0,0,0.0,4.64900408016473
1,5,HEARTBEAT,113,8,1765626257405,1765626257406,1,2,0,0.0,4.647157539046667
1,5,HEARTBEAT,114,8,1765626257456,1765626257456,0,2,0,0.0,4.647157318993305
1,5,HEARTBEAT,115,8,1765626257506,1765626257507,1,1,0,0.0,4.647157318993305
1,5,HEARTBEAT,116,8,1765626257557,1765626257557,0,1,0,0.0,4.648080626212044
1,5,HEARTBEAT,117,8,1765626257607,1765626257608,1,1,0,0.0,4.647157318993305
1,5,HEARTBEAT,118,8,1765626257658,1765626257658,0,1,0,0.0,4.647157318993305
1,5,HEARTBEAT,119,8,1765626257715,1765626257715,0,7,0,0.0,4.654552960179876
1,4,DELTA,120,9,1765626257765,1765626257766,1,6,0.2,0.0,4.787604435021972
1,4,DELTA,121,10,1765626257816,1765626257817,1,0,0.2,0.0,4.788557350250472
1,5,HEARTBEAT,122,10,1765626257867,1765626257867,0,1,0,0.0,4.7895101903058555
1,5,HEARTBEAT,123,10,1765626257917,1765626257918,1,1,0,0.0,4.7885571230502695
1,5,HEARTBEAT,124,10,1765626257969,1765626257970,1,1,0,0.0,4.7885571230502695
1,5,HEARTBEAT,125,10,1765626258020,1765626258021,1,1,0,0.0,4.788557350250472
1,5,HEARTBEAT,126,10,1765626258071,1765626258071,0,1,0,0.0,4.7895101903058555
1,5,HEARTBEAT,127,10,1765626258121,1765626258121,0,0,0,0.0,4.79046386439636
1,5,HEARTBEAT,128,10,1765626258172,1765626258172,0,1,0,0.0,4.79046386439636
1,5,HEARTBEAT,129,10,1765626258223,1765626258223,0,0,0,0.0,4.7895101903058555
1,5,HEARTBEAT,130,10,1765626258273,1765626258274,1,0,0,0.0,4.7971490917968085
1,5,HEARTBEAT,131,10,1765626258324,1765626258324,0,1,0,0.0,4.798105810691174
1,5,HEARTBEAT,132,10,1765626258374,1765626258374,0,0,0,0.0,4.798105582583987
1,5,HEARTBEAT,133,10,1765626258425,1765626258425,0,1,0,0.0,4.798105810691174
1,5,HEARTBEAT,134,10,1765626258475,1765626258476,1,0,0,0.0,4.798105582583987
1,5,HEARTBEAT,135,10,1765626258526,1765626258526,0,1,0,0.0,4.798105582583987
1,5,HEARTBEAT,136,10,1765626258576,1765626258577,1,1,0,0.0,4.798105810691174
1,5,HEARTBEAT,137,10,1765626258627,1765626258627,0,1,0,0.0,4.798105582583987
1,5,HEARTBEAT,138,10,1765626258677,1765626258677,0,0,0,0.0,4.799062683069713
1,5,HEARTBEAT,139,10,1765626258728,1765626258729,1,2,0,0.0,4.800019937176966
1,4,DELTA,140,11,1765626258779,1765626258779,0,2,0.4,0.0,4.932488019858798
1,5,HEARTBEAT,141,11,1765626258829,1765626258829,0,0,0,0.0,4.800977573241406
1,5,HEARTBEAT,142,11,1765626258880,1765626258880,0,1,0,0.0,4.800977573241406
1,5,HEARTBEAT,143,11,1765626258930,1765626258930,0,1,0,0.0,4.801935591491688
1,5,HEARTBEAT,144,11,1765626258980,1765626258981,1,1,0,0.0,4.800977801621751
1,5,HEARTBEAT,145,11,1765626259031,1765626259031,0,1,0,0.0,4.8019358199631865
1,5,HEARTBEAT,146,11,1765626259081,1765626259081,0,0,0,0.0,4.801935591491688
1,5,HEARTBEAT,147,11,1765626259131,1765626259132,1,1,0,0.0,4.800977573241406
1,5,HEARTBEAT,148,11,1765626259183,1765626259183,0,0,0,0.0,4.800977573241406
1,5,HEARTBEAT,149,11,1765626259233,1765626259234,1,0,0,0.0,4.800977573241406
1,5,HEARTBEAT,150,11,1765626259284,1765626259284,0,1,0,0.0,4.800977801621751
1,5,HEARTBEAT,151,11,1765626259334,1765626259334,0,0,0,0.0,4.801935591491688
1,5,HEARTBEAT,152,11,1765626259384,1765626259385,1,1,0,0.0,4.800977573241406
1,5,HEARTBEAT,153,11,1765626259435,1765626259435,0,1,0,0.0,4.800977801621751
1,5,HEARTBEAT,154,11,1765626259485,1765626259485,0,0,0,0.0,4.8019358199631865
1,5,HEARTBEAT,155,11,1765626259536,1765626259536,0,1,0,0.0,4.8019358199631865
1,5,HEARTBEAT,156,11,1765626259586,1765626259587,1,0,0,0.0,4.800977801621751
1,5,HEARTBEAT,157,11,1765626259637,1765626259637,0,1,0,0.0,4.800977573241406
1,5,HEARTBEAT,158,11,1765626259687,1765626259688,1,1,0,0.0,4.800977801621751
1,4,DELTA,159,12,1765626259738,1765626259738,0,1,0.2,0.0,4.933472318874299
1,4,DELTA,160,13,1765626259788,1765626259789,1,1,0.2,0.0,5.065966595141094
1,5,HEARTBEAT,161,13,1765626259839,1765626259839,0,1,0,0.0,4.9334720841912505
1,5,HEARTBEAT,162,13,1765626259889,1765626259890,1,1,0,0.0,4.9334720841912505
1,5,HEARTBEAT,163,13,1765626259940,1765626259940,0,1,0,0.0,4.9334720841912505
1,5,HEARTBEAT,164,13,1765626259991,1765626259991,0,1,0,0.0,4.933472318874299
1,5,HEARTBEAT,165,13,1765626260041,1765626260041,0,1,0,0.0,4.933472318874299
1,5,HEARTBEAT,166,13,1765626260092,1765626260092,0,1,0,0.0,4.9334720841912505
1,5,HEARTBEAT,167,13,1765626260142,1765626260142,0,1,0,0.0,4.933472318874299
1,5,HEARTBEAT,168,13,1765626260193,1765626260193,0,1,0,0.0,4.932488019858798
1,5,HEARTBEAT,169,13,1765626260243,1765626260243,0,1,0,0.0,4.9334720841912505
1,5,HEARTBEAT,170,13,1765626260293,1765626260294,1,1,0,0.0,4.933472318874299
1,5,HEARTBEAT,171,13,1765626260344,1765626260344,0,1,0,0.0,4.9334720841912505
1,5,HEARTBEAT,172,13,1765626260394,1765626260394,0,0,0,0.0,4.93445654125688
1,5,HEARTBEAT,173,13,1765626260444,1765626260445,1,1,0,0.0,4.934456776033599
1,5,HEARTBEAT,174,13,1765626260495,1765626260495,0,1,0,0.0,4.934456776033599
1,5,HEARTBEAT,175,13,1765626260546,1765626260546,0,1,0,0.0,4.9334720841912505
1,5,HEARTBEAT,176,13,1765626260596,1765626260597,1,0,0,0.0,4.933472318874299
1,5,HEARTBEAT,177,13,1765626260647,1765626260647,0,1,0,0.0,4.9334720841912505
1,5,HEARTBEAT,178,13,1765626260697,1765626260698,1,1,0,0.0,4.933472318874299
1,4,DELTA,179,14,1765626260748,1765626260748,0,1,0.2,0.0,5.066977732104012
1,4,DELTA,180,15,1765626260798,1765626260798,0,0,0.2,0.0,5.067989031603216
1,5,HEARTBEAT,181,15,1765626260848,1765626260849,1,1,0,0.0,4.934456776033599
1,5,HEARTBEAT,182,15,1765626260899,1765626260899,0,1,0,0.0,4.934456776033599
1,5,HEARTBEAT,183,15,1765626260950,1765626260950,0,1,0,0.0,4.93445654125688
1,5,HEARTBEAT,184,15,1765626261000,1765626261000,0,1,0,0.0,4.9354416261612855
1,5,HEARTBEAT,185,15,1765626261052,1765626261052,0,2,0,0.0,4.93445654125688
1,5,HEARTBEAT,186,15,1765626261102,1765626261103,1,1,0,0.0,4.934456776033599
