client_id,msg_type,msg_type_name,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
2,1,ACK,0,0,1765637274482,1765637274484,2,0,0,0.0,0
2,3,FULL,1,1,1765637274483,1765637274484,1,0,0,0.0,0
2,5,HEARTBEAT,21,1,1765637274517,1765637274517,0,33,0,0.0,37.16856919920238
2,5,HEARTBEAT,22,1,1765637274573,1765637274574,1,24,0,100.0,15.711820539515267
2,5,HEARTBEAT,23,1,1765637274631,1765637274631,0,0,0,100.0,10.894977479997989
2,5,HEARTBEAT,24,1,1765637274691,1765637274691,0,3,0,0.0,8.642813292928874
2,5,HEARTBEAT,25,1,1765637274744,1765637274744,0,7,0,0.0,7.6021637403841655
2,5,HEARTBEAT,26,1,1765637274794,1765637274794,0,3,0,0.0,6.980848062733323
2,5,HEARTBEAT,27,1,1765637274845,1765637274845,0,1,0,0.0,6.514022444364604
2,5,HEARTBEAT,28,1,1765637274897,1765637274899,2,3,0,20.0,6.118223453955911
2,5,HEARTBEAT,29,1,1765637274951,1765637274951,0,2,0,0.0,5.838463502047235
2,5,HEARTBEAT,30,1,1765637275002,1765637275002,0,1,0,100.0,5.625601914712448
2,5,HEARTBEAT,31,1,1765637275056,1765637275056,0,3,0,50.0,5.422311809805339
2,5,HEARTBEAT,32,1,1765637275107,1765637275108,1,2,0,0.0,5.270932881356968
2,5,HEARTBEAT,33,1,1765637275158,1765637275158,0,2,0,100.0,5.158104409646967
2,5,HEARTBEAT,34,1,1765637275208,1765637275209,1,1,0,33.3,5.053878313154356
2,5,HEARTBEAT,35,1,1765637275261,1765637275261,0,1,0,50.0,4.956966210838135
2,5,HEARTBEAT,36,1,1765637275312,1765637275313,1,0,0,0.0,4.872210516991566
2,5,HEARTBEAT,37,1,1765637275363,1765637275363,0,2,0,33.3,4.808376277160122
2,5,HEARTBEAT,38,1,1765637275413,1765637275413,0,0,0,25.0,4.751412097341492
2,4,DELTA,39,2,1765637275473,1765637275473,0,10,0.2,0.0,5.324190660597801
2,4,DELTA,40,3,1765637275528,1765637275529,1,4,0.2,100.0,5.853767515208594
2,5,HEARTBEAT,41,3,1765637275579,1765637275580,1,5,0,0.0,5.752452328790546
2,5,HEARTBEAT,42,3,1765637275630,1765637275630,0,1,0,50.0,5.665084352524085
2,5,HEARTBEAT,43,3,1765637275680,1765637275681,1,1,0,40.0,5.580357018369583
2,5,HEARTBEAT,44,3,1765637275731,1765637275731,0,1,0,0.0,5.506966812783289
2,5,HEARTBEAT,45,3,1765637275782,1765637275783,1,2,0,0.0,5.430860173471079
2,5,HEARTBEAT,46,3,1765637275832,1765637275833,1,2,0,0.0,5.368560135564559
2,5,HEARTBEAT,47,3,1765637275883,1765637275883,0,0,0,0.0,5.310713277188794
2,5,HEARTBEAT,48,3,1765637275939,1765637275946,7,13,0,50.0,5.21011410007676
2,5,HEARTBEAT,49,3,1765637275990,1765637275990,0,19,0,0.0,5.182395273929641
2,5,HEARTBEAT,50,3,1765637276042,1765637276042,0,8,0,100.0,5.129773459514599
2,5,HEARTBEAT,51,3,1765637276094,1765637276095,1,1,0,0.0,5.077397386778558
2,5,HEARTBEAT,52,3,1765637276146,1765637276146,0,2,0,100.0,5.03440902387098
2,5,HEARTBEAT,53,3,1765637276199,1765637276199,0,2,0,18.9,4.988156226318882
2,5,HEARTBEAT,54,3,1765637276250,1765637276250,0,2,0,0.0,4.950275956674782
2,5,HEARTBEAT,55,3,1765637276300,1765637276301,1,0,0,50.0,4.9145221571145505
2,5,HEARTBEAT,56,3,1765637276351,1765637276351,0,1,0,0.0,4.883335295678609
2,5,HEARTBEAT,57,3,1765637276407,1765637276408,1,7,0,33.3,4.836116101915763
2,4,DELTA,58,4,1765637276458,1765637276459,1,6,0.2,0.0,5.142404690821827
2,4,DELTA,59,5,1765637276510,1765637276510,0,0,0.2,25.0,5.4332736306230185
2,5,HEARTBEAT,60,5,1765637276560,1765637276560,0,1,0,33.3,5.392732482522
2,5,HEARTBEAT,61,5,1765637276614,1765637276614,0,4,0,50.0,5.3440431401046
2,5,HEARTBEAT,62,5,1765637276664,1765637276668,4,0,0,100.0,5.2977620966861565
2,5,HEARTBEAT,63,5,1765637276715,1765637276716,1,6,0,33.3,5.267836875981861
2,5,HEARTBEAT,64,5,1765637276766,1765637276766,0,2,0,0.0,5.234580263163118
2,5,HEARTBEAT,65,5,1765637276816,1765637276817,1,1,0,0.0,5.200519840401598
2,5,HEARTBEAT,66,5,1765637276867,1765637276867,0,1,0,0.0,5.170084683112912
2,5,HEARTBEAT,67,5,1765637276917,1765637276918,1,1,0,0.0,5.13878899818747
2,5,HEARTBEAT,68,5,1765637276978,1765637276978,0,9,0,0.0,5.090341906014133
2,5,HEARTBEAT,69,5,1765637277029,1765637277029,0,9,0,0.0,5.062008689115673
2,5,HEARTBEAT,70,5,1765637277079,1765637277080,1,0,0,0.0,5.03478918369463
2,5,HEARTBEAT,71,5,1765637277130,1765637277130,0,1,0,0.0,5.010510870796329
2,5,HEARTBEAT,72,5,1765637277180,1765637277180,0,0,0,0.0,4.987133533147433
2,5,HEARTBEAT,73,5,1765637277232,1765637277234,2,4,0,0.0,4.957386363636363
2,5,HEARTBEAT,74,5,1765637277282,1765637277282,0,6,0,0.0,4.939353831138471
2,5,HEARTBEAT,75,5,1765637277333,1765637277334,1,4,0,25.0,4.915021683122985
2,5,HEARTBEAT,76,5,1765637277384,1765637277384,0,2,0,25.0,4.89493518385607
2,5,HEARTBEAT,77,5,1765637277434,1765637277435,1,1,0,0.0,4.87387754010518
2,4,DELTA,78,6,1765637277485,1765637277485,0,1,0.2,0.0,5.076432978319242
2,4,DELTA,79,7,1765637277535,1765637277536,1,1,0.2,0.0,5.270621644406975
2,5,HEARTBEAT,80,7,1765637277586,1765637277586,0,1,0,0.0,5.24611138298071
2,5,HEARTBEAT,81,7,1765637277638,1765637277638,0,2,0,0.0,5.219066985112446
2,5,HEARTBEAT,82,7,1765637277688,1765637277689,1,1,0,0.0,5.194520404465041
2,5,HEARTBEAT,83,7,1765637277739,1765637277739,0,1,0,33.3,5.172330847334473
2,5,HEARTBEAT,84,7,1765637277794,1765637277794,0,5,0,33.3,5.143032566249754
2,5,HEARTBEAT,85,7,1765637277845,1765637277846,1,3,0,0.0,5.119255668823686
2,5,HEARTBEAT,86,7,1765637277896,1765637277896,0,2,0,66.7,5.099190445927301
2,5,HEARTBEAT,87,7,1765637277947,1765637277947,0,1,0,0.0,5.078237712889096
2,5,HEARTBEAT,88,7,1765637277998,1765637277998,0,0,0,33.3,5.057893514146079
2,5,HEARTBEAT,89,7,1765637278048,1765637278049,1,0,0,25.0,5.038131055179756
2,5,HEARTBEAT,90,7,1765637278099,1765637278099,0,1,0,0.0,5.020314647890055
2,5,HEARTBEAT,91,7,1765637278149,1765637278150,1,1,0,0.0,5.001619438306398
2,5,HEARTBEAT,92,7,1765637278200,1765637278200,0,1,0,0.0,4.984778552388632
2,5,HEARTBEAT,93,7,1765637278251,1765637278251,0,1,0,0.0,4.967066020428049
2,5,HEARTBEAT,94,7,1765637278301,1765637278302,1,0,0,0.0,4.9498263784487095
2,5,HEARTBEAT,95,7,1765637278352,1765637278352,0,1,0,0.0,4.934316791472751
2,5,HEARTBEAT,96,7,1765637278402,1765637278403,1,1,0,0.0,4.917947631625728
