client_id,msg_type,msg_type_name,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,1,ACK,0,0,1765626289548,1765626289548,0,0,0,0.0,0
1,3,FULL,1,1,1765626289548,1765626289567,19,0,0,0.0,54.68803252563025
1,5,HEARTBEAT,1,1,1765626289596,1765626289596,0,10,0,0.0,25.553460556510338
1,5,HEARTBEAT,2,1,1765626289647,1765626289647,0,22,0,0.0,14.283462898207285
1,5,HEARTBEAT,3,1,1765626289697,1765626289697,0,1,0,0.0,10.748746701741416
1,5,HEARTBEAT,4,1,1765626289748,1765626289748,0,1,0,0.0,8.94532103092292
1,5,HEARTBEAT,5,1,1765626289798,1765626289799,1,0,0,0.0,7.8747532699450025
1,5,HEARTBEAT,6,1,1765626289849,1765626289849,0,1,0,0.0,7.189579282130085
1,5,HEARTBEAT,7,1,1765626289899,1765626289899,0,0,0,0.0,6.6996114658334465
1,5,HEARTBEAT,8,1,1765626289949,1765626289949,0,0,0,0.0,6.331830086538261
1,5,HEARTBEAT,9,1,1765626290000,1765626290000,0,1,0,0.0,6.0322192185460155
1,5,HEARTBEAT,10,1,1765626290050,1765626290050,0,1,0,0.0,5.804907054722304
1,5,HEARTBEAT,11,1,1765626290108,1765626290109,1,9,0,0.0,5.528633185493947
1,5,HEARTBEAT,12,1,1765626290159,1765626290159,0,9,0,0.0,5.3830825775280084
1,5,HEARTBEAT,13,1,1765626290209,1765626290209,0,0,0,0.0,5.259549818120172
1,5,HEARTBEAT,14,1,1765626290259,1765626290259,0,0,0,0.0,5.15339335714166
1,5,HEARTBEAT,15,1,1765626290310,1765626290310,0,1,0,0.0,5.05454498806186
1,5,HEARTBEAT,16,1,1765626290360,1765626290360,0,1,0,0.0,4.974216140002243
1,5,HEARTBEAT,17,1,1765626290410,1765626290410,0,0,0,0.0,4.90320482147648
1,5,HEARTBEAT,18,1,1765626290460,1765626290461,1,1,0,0.0,4.834680324510452
1,5,HEARTBEAT,19,1,1765626290514,1765626290514,0,2,0,0.0,4.763523037384089
1,5,HEARTBEAT,20,1,1765626290569,1765626290570,1,3,0,0.0,4.685971887132347
1,4,DELTA,21,2,1765626290620,1765626290620,0,6,0.2,0.0,5.261778091418864
1,4,DELTA,21,3,1765626290671,1765626290671,0,1,0.0,0.0,5.7811113448825875
1,5,HEARTBEAT,23,3,1765626290721,1765626290721,0,1,0,0.0,5.694533933289132
1,5,HEARTBEAT,24,3,1765626290772,1765626290773,1,2,0,0.0,5.60586778336099
1,5,HEARTBEAT,25,3,1765626290822,1765626290822,0,3,0,0.0,5.5374316254215605
1,5,HEARTBEAT,26,3,1765626290873,1765626290873,0,2,0,0.0,5.46580267359934
1,5,HEARTBEAT,27,3,1765626290924,1765626290924,0,0,0,0.0,5.399482479179092
1,5,HEARTBEAT,28,3,1765626290975,1765626290975,0,0,0,0.0,5.337903663844127
1,5,HEARTBEAT,29,3,1765626291026,1765626291026,0,0,0,0.0,5.28057367578072
1,5,HEARTBEAT,30,3,1765626291077,1765626291077,0,0,0,0.0,5.2270690104146365
1,5,HEARTBEAT,31,3,1765626291127,1765626291128,1,0,0,0.0,5.177017655047533
1,5,HEARTBEAT,32,3,1765626291178,1765626291178,0,1,0,0.0,5.1332442554647955
1,5,HEARTBEAT,33,3,1765626291228,1765626291228,0,0,0,0.0,5.09207641316241
1,5,HEARTBEAT,34,3,1765626291278,1765626291279,1,1,0,0.0,5.050368440045507
1,5,HEARTBEAT,35,3,1765626291329,1765626291329,0,1,0,0.0,5.013861879196338
1,5,HEARTBEAT,36,3,1765626291379,1765626291379,0,0,0,0.0,4.979349121132534
1,5,HEARTBEAT,37,3,1765626291429,1765626291430,1,1,0,0.0,4.944042322465568
1,5,HEARTBEAT,38,3,1765626291480,1765626291481,1,0,0,0.0,4.910599192928995
1,5,HEARTBEAT,39,3,1765626291533,1765626291534,1,2,0,0.0,4.873961915689852
1,4,DELTA,40,4,1765626291584,1765626291584,0,3,0.4,0.0,5.172519612445684
1,5,HEARTBEAT,42,4,1765626291685,1765626291686,1,52,0,0.0,5.0134471200307065
1,5,HEARTBEAT,43,4,1765626291736,1765626291737,1,51,0,0.0,4.982298100351681
1,5,HEARTBEAT,44,4,1765626291792,1765626291804,12,16,0,0.0,4.9174428041070986
1,5,HEARTBEAT,45,4,1765626291846,1765626291846,0,25,0,0.0,4.909160440773522
1,5,HEARTBEAT,46,4,1765626291897,1765626291897,0,9,0,0.0,4.8823968121537655
1,5,HEARTBEAT,47,4,1765626291949,1765626291950,1,2,0,0.0,4.852726994442921
1,5,HEARTBEAT,48,4,1765626292000,1765626292000,0,3,0,0.0,4.8302408115255355
1,5,HEARTBEAT,49,4,1765626292050,1765626292051,1,1,0,0.0,4.806731881402618
1,5,HEARTBEAT,50,4,1765626292101,1765626292101,0,1,0,0.0,4.786036086095163
1,5,HEARTBEAT,51,4,1765626292151,1765626292151,0,0,0,0.0,4.766135364785474
1,5,HEARTBEAT,52,4,1765626292202,1765626292202,0,1,0,0.0,4.745196278513885
1,5,HEARTBEAT,53,4,1765626292252,1765626292253,1,0,0,0.0,4.725046343989807
