client_id,msg_type,msg_type_name,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,1,ACK,0,0,1765626365154,1765626365254,100,0,0,0.0,0
1,3,FULL,1,1,1765626365154,1765626365266,112,0,0,0.0,86.58793610426767
1,5,HEARTBEAT,1,1,1765626365182,1765626365282,100,4,0,0.0,43.80562154613806
1,5,HEARTBEAT,2,1,1765626365238,1765626365338,100,40,0,0.0,16.83405521085825
1,5,HEARTBEAT,3,1,1765626365288,1765626365388,100,6,0,0.0,11.951953341150137
1,5,HEARTBEAT,4,1,1765626365339,1765626365439,100,1,0,0.0,9.670611099225978
1,5,HEARTBEAT,5,1,1765626365389,1765626365489,100,1,0,0.0,8.41089947669688
1,5,HEARTBEAT,6,1,1765626365439,1765626365539,100,0,0,0.0,7.593199467615656
1,5,HEARTBEAT,7,1,1765626365489,1765626365590,101,1,0,0.0,6.998698631789431
1,5,HEARTBEAT,8,1,1765626365540,1765626365646,106,5,0,0.0,6.477200916938486
1,5,HEARTBEAT,9,1,1765626365590,1765626365691,101,11,0,0.0,6.239272937965891
1,5,HEARTBEAT,10,1,1765626365646,1765626365746,100,10,0,0.0,5.922890020246191
1,5,HEARTBEAT,11,1,1765626365696,1765626365797,101,4,0,0.0,5.71190165386978
1,5,HEARTBEAT,12,1,1765626365747,1765626365847,100,1,0,0.0,5.546480370469544
1,5,HEARTBEAT,13,1,1765626365798,1765626365898,100,1,0,0.0,5.398388527476628
1,5,HEARTBEAT,14,1,1765626365848,1765626365948,100,1,0,0.0,5.279628919005361
1,5,HEARTBEAT,15,1,1765626365898,1765626365999,101,1,0,0.0,5.1698816900002145
1,5,HEARTBEAT,16,1,1765626365949,1765626366058,109,8,0,0.0,5.02370870711024
1,5,HEARTBEAT,17,1,1765626365999,1765626366109,110,8,0,0.0,4.943347842939325
1,5,HEARTBEAT,18,1,1765626366058,1765626366159,101,1,0,0.0,4.877417281264119
1,5,HEARTBEAT,19,1,1765626366113,1765626366213,100,4,0,0.0,4.7982919386685055
1,5,HEARTBEAT,20,1,1765626366164,1765626366264,100,3,0,0.0,4.7416460843761
1,5,HEARTBEAT,21,1,1765626366214,1765626366315,101,0,0,0.0,4.690444853968073
1,5,HEARTBEAT,22,1,1765626366264,1765626366365,101,1,0,0.0,4.648120806751773
1,5,HEARTBEAT,23,1,1765626366317,1765626366417,100,2,0,0.0,4.601515054604615
1,5,HEARTBEAT,24,1,1765626366367,1765626366467,100,2,0,0.0,4.566415688374156
1,4,DELTA,25,2,1765626366418,1765626366518,100,1,0.2,0.0,5.055874452995322
1,4,DELTA,25,3,1765626366468,1765626366569,101,0,0.0,0.0,5.5073666805064265
1,4,DELTA,25,4,1765626366519,1765626366624,105,4,0.0,0.0,5.9078461807000355
1,4,DELTA,25,5,1765626366570,1765626366670,100,9,0.0,0.0,6.317310517440671
1,4,DELTA,25,6,1765626366621,1765626366721,100,5,0.0,0.0,6.6781696994203195
1,5,HEARTBEAT,30,6,1765626366671,1765626366772,101,0,0,0.0,6.577321588941902
1,5,HEARTBEAT,31,6,1765626366722,1765626366822,100,1,0,0.0,6.487164855035277
1,5,HEARTBEAT,32,6,1765626366772,1765626366873,101,1,0,0.0,6.398625860714655
1,5,HEARTBEAT,33,6,1765626366823,1765626366924,101,0,0,0.0,6.315493723452735
1,5,HEARTBEAT,34,6,1765626366873,1765626366974,101,1,0,0.0,6.240915593863938
1,5,HEARTBEAT,35,6,1765626366925,1765626367025,100,1,0,0.0,6.1670661175994494
1,5,HEARTBEAT,36,6,1765626366975,1765626367084,109,8,0,0.0,6.070696183492133
1,5,HEARTBEAT,37,6,1765626367026,1765626367126,100,17,0,0.0,6.034655516352624
1,5,HEARTBEAT,38,6,1765626367084,1765626367185,101,17,0,0.0,5.947371845691939
1,5,HEARTBEAT,39,6,1765626367135,1765626367235,100,9,0,0.0,5.891910810026242
1,5,HEARTBEAT,40,6,1765626367185,1765626367285,100,0,0,0.0,5.839179811969809
1,5,HEARTBEAT,41,6,1765626367235,1765626367336,101,1,0,0.0,5.786203122321441
1,5,HEARTBEAT,42,6,1765626367286,1765626367387,101,0,0,0.0,5.735759129514038
1,5,HEARTBEAT,43,6,1765626367337,1765626367437,100,1,0,0.0,5.690276912847582
1,4,DELTA,44,7,1765626367388,1765626367488,100,1,0.2,0.0,5.941556711125578
1,4,DELTA,44,8,1765626367438,1765626367538,100,1,0.0,0.0,6.184325315656678
1,4,DELTA,44,9,1765626367488,1765626367589,101,1,0.0,0.0,6.413945291360773
1,4,DELTA,44,10,1765626367539,1765626367639,100,1,0.0,0.0,6.63653042485991
1,5,HEARTBEAT,48,10,1765626367589,1765626367690,101,1,0,0.0,6.574558409368401
1,5,HEARTBEAT,49,10,1765626367641,1765626367741,100,0,0,0.0,6.515128699058999
1,5,HEARTBEAT,50,10,1765626367692,1765626367792,100,0,0,0.0,6.458086804650082
1,5,HEARTBEAT,51,10,1765626367743,1765626367846,103,3,0,0.0,6.395881539816086
1,5,HEARTBEAT,52,10,1765626367793,1765626367893,100,7,0,0.0,6.353022124955551
1,5,HEARTBEAT,53,10,1765626367845,1765626367945,100,5,0,0.0,6.2999350041357784
1,5,HEARTBEAT,54,10,1765626367896,1765626367996,100,1,0,0.0,6.251139444256921
1,5,HEARTBEAT,55,10,1765626367946,1765626368047,101,0,0,0.0,6.2041264255284245
1,5,HEARTBEAT,56,10,1765626367997,1765626368097,100,1,0,0.0,6.160965669904228
1,5,HEARTBEAT,57,10,1765626368047,1765626368147,100,0,0,0.0,6.119296311673807
1,5,HEARTBEAT,58,10,1765626368098,1765626368198,100,1,0,0.0,6.076978588732082
1,5,HEARTBEAT,59,10,1765626368148,1765626368249,101,0,0,0.0,6.0361015865302985
1,5,HEARTBEAT,60,10,1765626368199,1765626368299,100,1,0,0.0,5.998563068093911
1,5,HEARTBEAT,61,10,1765626368249,1765626368350,101,1,0,0.0,5.960311776961572
1,5,HEARTBEAT,62,10,1765626368300,1765626368400,100,1,0,0.0,5.925182495166264
1,5,HEARTBEAT,63,10,1765626368351,1765626368451,100,1,0,0.0,5.889310241707366
1,4,DELTA,64,11,1765626368401,1765626368501,100,1,0.2,0.0,6.060883162045701
1,4,DELTA,64,12,1765626368452,1765626368552,100,1,0.0,0.0,6.225363673265347
