client_id,msg_type,msg_type_name,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,1,ACK,0,0,1765630745977,1765630745977,0,0,0,0.0,0
1,3,FULL,1,1,1765630745977,1765630745978,1,0,0,0.0,1039.1378159275155
1,5,HEARTBEAT,1,1,1765630745993,1765630745993,0,14,0,0.0,76.66000089406786
1,5,HEARTBEAT,2,1,1765630746044,1765630746045,1,37,0,100.0,20.795012850045406
1,5,HEARTBEAT,3,1,1765630746095,1765630746095,0,2,0,40.0,13.57256004913846
1,5,HEARTBEAT,4,1,1765630746145,1765630746146,1,1,0,0.0,10.586174254447778
1,5,HEARTBEAT,5,1,1765630746196,1765630746196,0,1,0,0.0,9.025395377294506
1,5,HEARTBEAT,6,1,1765630746246,1765630746246,0,0,0,0.0,8.044840410257137
1,5,HEARTBEAT,7,1,1765630746297,1765630746297,0,1,0,0.0,7.348634345544589
1,5,HEARTBEAT,8,1,1765630746347,1765630746347,0,1,0,0.0,6.86233320359922
1,5,HEARTBEAT,9,1,1765630746397,1765630746401,4,4,0,33.3,6.430571557902254
1,5,HEARTBEAT,10,1,1765630746450,1765630746451,1,4,0,100.0,6.147811478295861
1,5,HEARTBEAT,11,1,1765630746502,1765630746502,0,1,0,100.0,5.907737022084368
1,5,HEARTBEAT,12,1,1765630746554,1765630746555,1,2,0,100.0,5.6904188741694535
1,5,HEARTBEAT,13,1,1765630746606,1765630746607,1,1,0,100.0,5.518352172182082
1,5,HEARTBEAT,14,1,1765630746657,1765630746658,1,1,0,100.0,5.380414876339179
1,5,HEARTBEAT,15,1,1765630746709,1765630746709,0,0,0,0.0,5.261696595467898
1,5,HEARTBEAT,16,1,1765630746761,1765630746762,1,2,0,0.0,5.145301985191322
1,5,HEARTBEAT,17,1,1765630746813,1765630746813,0,2,0,25.0,5.055696977958829
1,5,HEARTBEAT,18,1,1765630746864,1765630746864,0,0,0,0.0,4.976394681357766
1,5,HEARTBEAT,19,1,1765630746918,1765630746919,1,4,0,50.0,4.884886336083162
1,5,HEARTBEAT,20,1,1765630746976,1765630746976,0,2,0,100.0,4.793856008553475
1,4,DELTA,21,2,1765630747027,1765630747027,0,6,0.2,0.0,5.372024053483875
1,4,DELTA,21,3,1765630747079,1765630747079,0,1,0.0,100.0,5.89127723342715
1,5,HEARTBEAT,23,3,1765630747131,1765630747131,0,0,0,0.0,5.788290507862545
1,5,HEARTBEAT,24,3,1765630747182,1765630747182,0,1,0,0.0,5.698911149205324
1,5,HEARTBEAT,25,3,1765630747233,1765630747233,0,0,0,0.0,5.616789223176867
1,5,HEARTBEAT,26,3,1765630747284,1765630747284,0,0,0,66.7,5.541077225187
1,5,HEARTBEAT,27,3,1765630747335,1765630747335,0,0,0,25.0,5.471051016834142
1,5,HEARTBEAT,28,3,1765630747385,1765630747386,1,0,0,0.0,5.406095055411594
1,5,HEARTBEAT,29,3,1765630747438,1765630747439,1,2,0,25.0,5.338363933104504
1,5,HEARTBEAT,30,3,1765630747493,1765630747493,0,1,0,100.0,5.271891378007459
1,5,HEARTBEAT,31,3,1765630747552,1765630747552,0,5,0,100.0,5.193452223718666
1,5,HEARTBEAT,32,3,1765630747605,1765630747605,0,6,0,100.0,5.139549995189158
1,5,HEARTBEAT,33,3,1765630747657,1765630747658,1,0,0,100.0,5.089046715716692
1,5,HEARTBEAT,34,3,1765630747717,1765630747717,0,6,0,100.0,5.02424566211785
1,5,HEARTBEAT,35,3,1765630747768,1765630747769,1,7,0,50.0,4.983084388599388
1,5,HEARTBEAT,36,3,1765630747819,1765630747820,1,1,0,33.3,4.946927737822865
1,5,HEARTBEAT,37,3,1765630747870,1765630747877,7,6,0,50.0,4.89720370156119
1,5,HEARTBEAT,38,3,1765630747924,1765630747925,1,9,0,100.0,4.872786305471486
1,5,HEARTBEAT,39,3,1765630747977,1765630747977,0,4,0,100.0,4.83984375
1,4,DELTA,40,4,1765630748029,1765630748030,1,1,0.4,100.0,5.129688327801976
1,5,HEARTBEAT,41,4,1765630748087,1765630748089,2,6,0,100.0,5.075165747197284
1,5,HEARTBEAT,42,4,1765630748143,1765630748143,0,5,0,100.0,5.035203396595347
1,5,HEARTBEAT,43,4,1765630748195,1765630748196,1,1,0,100.0,4.999436455434692
1,5,HEARTBEAT,44,4,1765630748247,1765630748248,1,1,0,100.0,4.9675255195026615
1,5,HEARTBEAT,45,4,1765630748298,1765630748298,0,2,0,100.0,4.941296643650013
1,5,HEARTBEAT,46,4,1765630748352,1765630748353,1,5,0,0.0,4.9058292742301415
1,5,HEARTBEAT,47,4,1765630748404,1765630748415,11,7,0,33.3,4.857977922908652
1,5,HEARTBEAT,48,4,1765630748456,1765630748456,0,21,0,100.0,4.853267267313478
1,5,HEARTBEAT,49,4,1765630748508,1765630748509,1,12,0,100.0,4.825730524112197
1,5,HEARTBEAT,50,4,1765630748563,1765630748563,0,1,0,100.0,4.797467194395964
1,5,HEARTBEAT,51,4,1765630748622,1765630748622,0,5,0,100.0,4.7613421893441945
1,5,HEARTBEAT,52,4,1765630748679,1765630748680,1,1,0,50.0,4.728542240220781
1,5,HEARTBEAT,53,4,1765630748738,1765630748738,0,0,0,50.0,4.697120748003989
1,5,HEARTBEAT,54,4,1765630748789,1765630748790,1,6,0,100.0,4.676946380906783
1,5,HEARTBEAT,55,4,1765630748846,1765630748847,1,5,0,50.0,4.649390429296345
1,5,HEARTBEAT,56,4,1765630748897,1765630748897,0,7,0,33.3,4.633989604950223
1,5,HEARTBEAT,57,4,1765630748948,1765630748948,0,1,0,33.3,4.617553080635315
1,4,DELTA,58,5,1765630748998,1765630748998,0,1,0.2,0.0,4.823009911141922
1,4,DELTA,59,6,1765630749050,1765630749050,0,2,0.2,0.0,5.018508047422411
1,5,HEARTBEAT,60,6,1765630749101,1765630749101,0,1,0,33.3,4.996598795726721
1,5,HEARTBEAT,61,6,1765630749152,1765630749153,1,1,0,50.0,4.973826955861786
1,5,HEARTBEAT,62,6,1765630749203,1765630749203,0,2,0,33.3,4.954858850070118
1,5,HEARTBEAT,63,6,1765630749255,1765630749255,0,2,0,66.7,4.933457726052699
1,5,HEARTBEAT,64,6,1765630749307,1765630749307,0,0,0,33.3,4.912725337781141
1,5,HEARTBEAT,65,6,1765630749360,1765630749361,1,2,0,25.0,4.8897383842280195
1,5,HEARTBEAT,66,6,1765630749411,1765630749411,0,4,0,0.0,4.873143542702892
1,5,HEARTBEAT,67,6,1765630749461,1765630749461,0,0,0,0.0,4.85702501650077
1,5,HEARTBEAT,68,6,1765630749513,1765630749513,0,2,0,0.0,4.838624133313743
1,5,HEARTBEAT,69,6,1765630749563,1765630749563,0,2,0,0.0,4.823445389180105
1,5,HEARTBEAT,70,6,1765630749615,1765630749616,1,3,0,0.0,4.804719783802369
1,5,HEARTBEAT,71,6,1765630749679,1765630749680,1,11,0,16.7,4.772312900975231
1,5,HEARTBEAT,72,6,1765630749730,1765630749731,1,13,0,0.0,4.7574254781565966
1,5,HEARTBEAT,73,6,1765630749782,1765630749782,0,0,0,0.0,4.7429368418856255
1,5,HEARTBEAT,74,6,1765630749832,1765630749833,1,0,0,0.0,4.728831756365888
1,5,HEARTBEAT,75,6,1765630749883,1765630749883,0,1,0,0.0,4.716301965378521
1,5,HEARTBEAT,76,6,1765630749933,1765630749934,1,1,0,0.0,4.702899903783011
1,5,HEARTBEAT,77,6,1765630749984,1765630749985,1,0,0,0.0,4.6898391923748886
1,4,DELTA,78,7,1765630750036,1765630750037,1,1,0.4,0.0,4.839516693822504
1,5,HEARTBEAT,79,7,1765630750087,1765630750088,1,1,0,20.0,4.825088106421793
1,5,HEARTBEAT,80,7,1765630750139,1765630750139,0,0,0,0.0,4.811013403283199
1,5,HEARTBEAT,81,7,1765630750191,1765630750192,1,2,0,0.0,4.79500306324043
1,5,HEARTBEAT,82,7,1765630750242,1765630750242,0,3,0,0.0,4.782751933943577
1,5,HEARTBEAT,83,7,1765630750293,1765630750293,0,1,0,0.0,4.769679697122228
1,5,HEARTBEAT,84,7,1765630750344,1765630750344,0,0,0,0.0,4.756912528063455
1,5,HEARTBEAT,85,7,1765630750396,1765630750397,1,2,0,0.0,4.742293470179122
1,5,HEARTBEAT,86,7,1765630750446,1765630750447,1,3,0,0.0,4.731194041306365
1,5,HEARTBEAT,87,7,1765630750497,1765630750498,1,1,0,0.0,4.719296158386301
1,5,HEARTBEAT,88,7,1765630750548,1765630750548,0,1,0,0.0,4.708693290960791
1,5,HEARTBEAT,89,7,1765630750609,1765630750609,0,11,0,0.0,4.687162703592585
1,5,HEARTBEAT,90,7,1765630750661,1765630750662,1,8,0,100.0,4.674159608848998
1,5,HEARTBEAT,91,7,1765630750713,1765630750713,0,2,0,100.0,4.663415797163785
1,5,HEARTBEAT,92,7,1765630750776,1765630750776,0,12,0,100.0,4.641266385688128
1,5,HEARTBEAT,93,7,1765630750828,1765630750828,0,11,0,100.0,4.630166393164371
1,5,HEARTBEAT,94,7,1765630750880,1765630750880,0,0,0,100.0,4.619301848368802
1,5,HEARTBEAT,95,7,1765630750931,1765630750931,0,1,0,0.0,4.609595784736418
1,5,HEARTBEAT,96,7,1765630750981,1765630750982,1,0,0,0.0,4.600087307404952
1,4,DELTA,97,8,1765630751032,1765630751033,1,0,0.4,0.0,4.722112347116326
1,5,HEARTBEAT,98,8,1765630751083,1765630751083,0,1,0,0.0,4.712593077101375
1,5,HEARTBEAT,99,8,1765630751133,1765630751134,1,1,0,0.0,4.666892815961948
1,5,HEARTBEAT,100,8,1765630751186,1765630751186,0,1,0,0.0,4.505764904225564
1,5,HEARTBEAT,101,8,1765630751236,1765630751237,1,1,0,0.0,4.506632876618475
1,5,HEARTBEAT,102,8,1765630751288,1765630751288,0,0,0,20.0,4.505764904225564
1,5,HEARTBEAT,103,8,1765630751339,1765630751339,0,0,0,0.0,4.505764904225564
1,5,HEARTBEAT,104,8,1765630751390,1765630751390,0,0,0,0.0,4.504897472896182
1,5,HEARTBEAT,105,8,1765630751442,1765630751442,0,1,0,0.0,4.5031636118176515
1,5,HEARTBEAT,106,8,1765630751495,1765630751495,0,1,0,0.0,4.501430878426155
1,5,HEARTBEAT,107,8,1765630751546,1765630751547,1,1,0,100.0,4.499699477968771
1,5,HEARTBEAT,108,8,1765630751599,1765630751599,0,0,0,100.0,4.501430878426155
1,5,HEARTBEAT,109,8,1765630751651,1765630751652,1,1,0,100.0,4.498834380225148
1,5,HEARTBEAT,110,8,1765630751703,1765630751703,0,2,0,0.0,4.498834380225148
1,5,HEARTBEAT,111,8,1765630751754,1765630751754,0,0,0,0.0,4.500565114871533
1,5,HEARTBEAT,112,8,1765630751804,1765630751805,1,0,0,0.0,4.501430878426155
1,5,HEARTBEAT,113,8,1765630751855,1765630751855,0,1,0,0.0,4.502296975134827
1,5,HEARTBEAT,114,8,1765630751905,1765630751906,1,1,0,0.0,4.502297181683085
1,5,HEARTBEAT,115,8,1765630751956,1765630751956,0,1,0,0.0,4.504897472896182
1,4,DELTA,116,9,1765630752007,1765630752008,1,2,0.2,0.0,4.63185761486234
1,4,DELTA,117,10,1765630752059,1765630752060,1,0,0.2,0.0,4.758768891954213
1,5,HEARTBEAT,118,10,1765630752110,1765630752111,1,1,0,0.0,4.762434857934078
1,5,HEARTBEAT,119,10,1765630752161,1765630752161,0,1,0,0.0,4.768864565646407
1,5,HEARTBEAT,120,10,1765630752212,1765630752213,1,2,0,0.0,4.767944847981954
1,5,HEARTBEAT,121,10,1765630752264,1765630752265,1,0,0,19.2,4.639895776235203
1,5,HEARTBEAT,122,10,1765630752315,1765630752315,0,2,0,0.0,4.513587467424406
1,5,HEARTBEAT,123,10,1765630752367,1765630752368,1,3,0,0.0,4.511846704488453
1,5,HEARTBEAT,124,10,1765630752418,1765630752419,1,2,0,25.0,4.51184691191385
1,5,HEARTBEAT,125,10,1765630752469,1765630752469,0,1,0,0.0,4.512716814330607
1,5,HEARTBEAT,126,10,1765630752520,1765630752521,1,2,0,20.0,4.51184691191385
1,5,HEARTBEAT,127,10,1765630752571,1765630752572,1,1,0,0.0,4.511846704488453
1,5,HEARTBEAT,128,10,1765630752622,1765630752622,0,1,0,0.0,4.5144582488732965
1,5,HEARTBEAT,129,10,1765630752673,1765630752673,0,1,0,0.0,4.517072818234142
1,5,HEARTBEAT,130,10,1765630752723,1765630752724,1,0,0,0.0,4.524059901516346
1,5,HEARTBEAT,131,10,1765630752775,1765630752776,1,1,0,0.0,4.524934728822035
1,5,HEARTBEAT,132,10,1765630752827,1765630752827,0,1,0,0.0,4.526685607621682
1,5,HEARTBEAT,133,10,1765630752878,1765630752881,3,3,0,25.0,4.5310684245619886
1,5,HEARTBEAT,134,10,1765630752928,1765630752929,1,6,0,50.0,4.5345810449461545
1,5,HEARTBEAT,135,10,1765630752979,1765630752979,0,2,0,20.0,4.5354597367690745
1,4,DELTA,136,11,1765630753030,1765630753030,0,1,0.4,0.0,4.669610046578839
1,5,HEARTBEAT,137,11,1765630753081,1765630753081,0,0,0,0.0,4.666892815961948
1,5,HEARTBEAT,138,11,1765630753131,1765630753132,1,0,0,0.0,4.667798280028474
1,5,HEARTBEAT,139,11,1765630753182,1765630753182,0,1,0,0.0,4.670516349304324
1,5,HEARTBEAT,140,11,1765630753233,1765630753233,0,1,0,0.0,4.5486853143611965
1,5,HEARTBEAT,141,11,1765630753283,1765630753284,1,0,0,50.0,4.551339691192987
1,5,HEARTBEAT,142,11,1765630753336,1765630753336,0,1,0,33.3,4.552225312799154
1,5,HEARTBEAT,143,11,1765630753386,1765630753387,1,1,0,0.0,4.553110856655694
1,5,HEARTBEAT,144,11,1765630753437,1765630753437,0,1,0,33.3,4.553111067892556
1,5,HEARTBEAT,145,11,1765630753487,1765630753487,0,0,0,0.0,4.557545230451244
1,5,HEARTBEAT,146,11,1765630753538,1765630753539,1,2,0,0.0,4.566439728537838
1,5,HEARTBEAT,147,11,1765630753596,1765630753597,1,6,0,50.0,4.551339902265537
1,5,HEARTBEAT,148,11,1765630753649,1765630753649,0,6,0,0.0,4.552225312799154
1,5,HEARTBEAT,149,11,1765630753699,1765630753700,1,1,0,20.0,4.5548836125635495
1,5,HEARTBEAT,150,11,1765630753751,1765630753751,0,0,0,0.0,4.561988250133584
1,5,HEARTBEAT,151,11,1765630753803,1765630753804,1,2,0,0.0,4.566439941013269
1,5,HEARTBEAT,152,11,1765630753855,1765630753856,1,1,0,20.0,4.571793153669391
1,5,HEARTBEAT,153,11,1765630753913,1765630753914,1,6,0,50.0,4.566439728537838
1,5,HEARTBEAT,154,11,1765630753964,1765630753964,0,8,0,25.0,4.572686540751964
1,4,DELTA,155,12,1765630754014,1765630754015,1,1,0.2,0.0,4.701543543673364
1,4,DELTA,156,13,1765630754065,1765630754066,1,0,0.2,0.0,4.831293933677337
1,5,HEARTBEAT,157,13,1765630754117,1765630754118,1,1,0,0.0,4.829406621340129
1,5,HEARTBEAT,158,13,1765630754168,1765630754169,1,1,0,20.0,4.70062516062631
1,5,HEARTBEAT,159,13,1765630754219,1765630754219,0,1,0,25.0,4.571793153669391
1,5,HEARTBEAT,160,13,1765630754270,1765630754270,0,1,0,0.0,4.572686753809117
1,5,HEARTBEAT,161,13,1765630754320,1765630754321,1,0,0,0.0,4.571793153669391
1,5,HEARTBEAT,162,13,1765630754371,1765630754372,1,0,0,19.7,4.572686753809117
1,5,HEARTBEAT,163,13,1765630754423,1765630754424,1,1,0,0.0,4.572686540751964
1,5,HEARTBEAT,164,13,1765630754474,1765630754474,0,2,0,0.0,4.5762640101809815
1,5,HEARTBEAT,165,13,1765630754526,1765630754527,1,3,0,0.0,4.57358049020184
1,5,HEARTBEAT,166,13,1765630754577,1765630754577,0,3,0,0.0,4.57358049020184
1,5,HEARTBEAT,167,13,1765630754628,1765630754628,0,1,0,0.0,4.574474576026278
1,5,HEARTBEAT,168,13,1765630754679,1765630754679,0,0,0,0.0,4.57358049020184
1,5,HEARTBEAT,169,13,1765630754729,1765630754730,1,0,0,0.0,4.575369011487402
1,5,HEARTBEAT,170,13,1765630754780,1765630754781,1,0,0,0.0,4.587029654953479
1,5,HEARTBEAT,171,13,1765630754832,1765630754832,0,0,0,0.0,4.587029440557659
1,5,HEARTBEAT,172,13,1765630754883,1765630754884,1,1,0,0.0,4.586130440758007
1,5,HEARTBEAT,173,13,1765630754934,1765630754934,0,2,0,0.0,4.587029440557659
1,5,HEARTBEAT,174,13,1765630754984,1765630754985,1,1,0,0.0,4.586130440758007
1,4,DELTA,175,14,1765630755035,1765630755035,0,1,0.4,0.0,4.717212246049279
1,5,HEARTBEAT,176,14,1765630755087,1765630755087,0,2,0,0.0,4.716287732064995
1,5,HEARTBEAT,177,14,1765630755140,1765630755141,1,2,0,0.0,4.714439570607399
