client_id,msg_type,msg_type_name,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,0,INIT,0,0,1765626289547,1765626289548,1,0,0,7.4,3.75
1,1,ACK,0,0,1765626289548,1765626289548,0,0,0,0.0,3.75
1,3,FULL,1,1,1765626289548,1765626289548,0,0,0,0.0,17.03125
1,1,ACK,1,1,1765626289568,1765626289568,0,20,0,100.0,3.75
1,5,HEARTBEAT,1,1,1765626289596,1765626289596,0,8,0,0.0,3.75
1,1,ACK,1,1,1765626289596,1765626289597,1,27,0,50.0,3.75
1,5,HEARTBEAT,2,1,1765626289647,1765626289647,0,49,0.0,0.0,3.75
1,1,ACK,2,1,1765626289647,1765626289647,0,50,0.0,0.0,3.75
1,5,HEARTBEAT,3,1,1765626289697,1765626289697,0,50,0.0,0.0,3.75
1,1,ACK,3,1,1765626289698,1765626289698,0,49,0.0,0.0,3.75
1,5,HEARTBEAT,4,1,1765626289748,1765626289748,0,49,0.0,0.0,3.75
1,1,ACK,4,1,1765626289748,1765626289748,0,50,0.0,0.0,3.75
1,5,HEARTBEAT,5,1,1765626289798,1765626289798,0,50,0.0,0.0,3.75
1,1,ACK,5,1,1765626289799,1765626289799,0,49,0.0,0.0,3.75
1,5,HEARTBEAT,6,1,1765626289849,1765626289849,0,49,0.0,0.0,3.75
1,1,ACK,6,1,1765626289849,1765626289849,0,50,0.0,0.0,3.75
1,5,HEARTBEAT,7,1,1765626289899,1765626289899,0,50,0.0,0.0,3.75
1,1,ACK,7,1,1765626289899,1765626289899,0,50,0.0,0.0,3.75
1,5,HEARTBEAT,8,1,1765626289949,1765626289949,0,50,0.0,0.0,3.75
1,1,ACK,8,1,1765626289950,1765626289950,0,49,0.0,0.0,3.75
1,5,HEARTBEAT,9,1,1765626290000,1765626290000,0,49,0.0,0.0,3.75
1,1,ACK,9,1,1765626290000,1765626290000,0,50,0.0,0.0,3.75
1,5,HEARTBEAT,10,1,1765626290050,1765626290050,0,50,0.0,0.0,3.75
1,1,ACK,10,1,1765626290051,1765626290051,0,49,0.0,0.0,3.75
1,5,HEARTBEAT,11,1,1765626290108,1765626290108,0,56,0.0,0.0,3.75
1,1,ACK,11,1,1765626290109,1765626290109,0,56,0.0,0.0,3.75
1,5,HEARTBEAT,12,1,1765626290159,1765626290159,0,49,0.0,0.0,3.75
1,1,ACK,12,1,1765626290159,1765626290159,0,50,0.0,0.0,3.75
1,5,HEARTBEAT,13,1,1765626290209,1765626290209,0,50,0.0,0.0,3.75
1,1,ACK,13,1,1765626290209,1765626290209,0,50,0.0,0.0,3.75
1,5,HEARTBEAT,14,1,1765626290259,1765626290259,0,50,0.0,0.0,3.75
1,1,ACK,14,1,1765626290260,1765626290260,0,49,0.0,0.0,3.75
1,5,HEARTBEAT,15,1,1765626290310,1765626290310,0,49,0.0,0.0,3.75
1,1,ACK,15,1,1765626290310,1765626290310,0,50,0.0,0.0,3.75
1,5,HEARTBEAT,16,1,1765626290360,1765626290360,0,50,0.0,25.0,3.75
1,1,ACK,16,1,1765626290360,1765626290360,0,50,0.0,25.0,3.75
1,5,HEARTBEAT,17,1,1765626290410,1765626290410,0,50,0.0,0.0,3.75
1,1,ACK,17,1,1765626290411,1765626290411,0,49,0.0,0.0,3.75
1,5,HEARTBEAT,18,1,1765626290460,1765626290461,1,49,0.0,0.0,3.75
