client_id,msg_type,msg_type_name,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,0,INIT,0,0,1765626365053,1765626365153,100,0,0,6.2,3.75
1,1,ACK,0,0,1765626365154,1765626365154,0,0,0,0.0,3.75
1,3,FULL,1,1,1765626365154,1765626365154,0,1,0,0.0,17.03125
1,5,HEARTBEAT,1,1,1765626365182,1765626365182,0,28,0,0.0,3.75
1,5,HEARTBEAT,2,1,1765626365238,1765626365238,0,28,0,0.0,3.75
1,5,HEARTBEAT,3,1,1765626365288,1765626365288,0,6,0,0.0,3.75
1,5,HEARTBEAT,4,1,1765626365339,1765626365339,0,1,0,0.0,3.75
1,1,ACK,1,1,1765626365266,1765626365366,100,24,0,0.0,3.75
1,1,ACK,1,1,1765626365283,1765626365383,100,10,0.0,0.0,3.75
1,5,HEARTBEAT,5,1,1765626365389,1765626365389,0,11,0.0,0.0,3.75
1,1,ACK,2,1,1765626365338,1765626365439,101,44,0.0,16.7,3.75
1,5,HEARTBEAT,6,1,1765626365439,1765626365439,0,50,0.1,20.0,3.75
1,1,ACK,3,1,1765626365389,1765626365489,100,50,0.1,0.0,3.75
1,5,HEARTBEAT,7,1,1765626365489,1765626365489,0,50,0.1,0.0,3.75
1,5,HEARTBEAT,8,1,1765626365540,1765626365540,0,51,0.1,0.0,3.75
1,1,ACK,4,1,1765626365440,1765626365540,100,51,0.1,0.0,3.75
1,1,ACK,5,1,1765626365489,1765626365590,101,50,0.1,0.0,3.75
1,5,HEARTBEAT,9,1,1765626365590,1765626365590,0,50,0.1,0.0,3.75
1,5,HEARTBEAT,10,1,1765626365646,1765626365646,0,56,0.1,50.0,3.75
1,1,ACK,6,1,1765626365540,1765626365646,106,56,0.1,50.0,3.75
1,1,ACK,7,1,1765626365590,1765626365690,100,44,0.6,0.0,3.75
1,5,HEARTBEAT,11,1,1765626365696,1765626365696,0,38,0.6,0.0,3.75
1,1,ACK,8,1,1765626365647,1765626365747,100,45,0.6,0.0,3.75
1,5,HEARTBEAT,12,1,1765626365747,1765626365747,0,51,0.6,0.0,3.75
1,1,ACK,9,1,1765626365691,1765626365791,100,44,0.6,0.0,3.75
1,5,HEARTBEAT,13,1,1765626365798,1765626365798,0,37,0.6,0.0,3.75
1,1,ACK,10,1,1765626365747,1765626365847,100,42,0.6,0.0,3.75
1,5,HEARTBEAT,14,1,1765626365848,1765626365848,0,48,0.6,0.0,3.75
1,1,ACK,11,1,1765626365797,1765626365897,100,48,0.6,0.0,3.75
1,5,HEARTBEAT,15,1,1765626365898,1765626365898,0,48,0.0,0.0,3.75
1,1,ACK,12,1,1765626365848,1765626365948,100,49,0.0,33.3,3.75
1,5,HEARTBEAT,16,1,1765626365949,1765626365949,0,49,0.0,33.3,3.75
1,1,ACK,13,1,1765626365898,1765626365998,100,48,0.0,0.0,3.75
1,5,HEARTBEAT,17,1,1765626365999,1765626365999,0,48,0.0,0.0,3.75
1,1,ACK,14,1,1765626365948,1765626366057,109,57,0.0,33.3,3.75
1,5,HEARTBEAT,18,1,1765626366058,1765626366058,0,57,0.9,33.3,3.75
1,1,ACK,15,1,1765626366000,1765626366109,109,50,0.9,100.0,3.75
1,5,HEARTBEAT,19,1,1765626366113,1765626366113,0,47,0.9,100.0,3.75
1,1,ACK,16,1,1765626366058,1765626366158,100,41,0.9,0.0,3.75
1,5,HEARTBEAT,20,1,1765626366164,1765626366164,0,39,0.9,0.0,3.75
2,0,INIT,0,0,1765626366091,1765626366191,100,0,0,0.0,3.75
